category	uniqueID	Word
animal	aardvark	aardvark
animal	alligator	alligator
animal	alpaca	alpaca
animal	ant	ant
animal	anteater	anteater
animal	antelope	antelope
animal	badger	badger
animal	barnacle	barnacle
animal	bat1	bat
animal	bear	bear
animal	beaver	beaver
animal	bee	bee
animal	beetle	beetle
animal	bird	bird
animal	bison	bison
animal	blowfish	blowfish
animal	boar	boar
animal	bug	bug
animal	bull	bull
animal	butterfly	butterfly
animal	calf1	calf
animal	camel	camel
animal	cardinal	cardinal
animal	cat	cat
animal	caterpillar	caterpillar
animal	catfish	catfish
animal	cheetah	cheetah
animal	chick	chick
animal	chicken2	chicken
animal	chihuahua	chihuahua
animal	chinchilla	chinchilla
animal	chipmunk	chipmunk
animal	clam	clam
animal	cobra	cobra
animal	cockatoo	cockatoo
animal	cockroach	cockroach
animal	coral	coral
animal	cougar	cougar
animal	cow	cow
animal	coyote	coyote
animal	crab	crab
animal	crayfish	crayfish
animal	crow	crow
animal	dalmatian	dalmatian
animal	deer	deer
animal	dog	dog
animal	dolphin	dolphin
animal	donkey	donkey
animal	dragonfly	dragonfly
animal	duck	duck
animal	duckling	duckling
animal	eagle	eagle
animal	earwig	earwig
animal	eel	eel
animal	elephant	elephant
animal	ferret	ferret
animal	fish	fish
animal	flamingo	flamingo
animal	fly	fly
animal	fox	fox
animal	frog	frog
animal	gazelle	gazelle
animal	giraffe	giraffe
animal	goat	goat
animal	goldfish	goldfish
animal	goose	goose
animal	gopher	gopher
animal	gorilla	gorilla
animal	grasshopper	grasshopper
animal	groundhog	groundhog
animal	guinea_pig	guinea pig
animal	hamster	hamster
animal	hawk	hawk
animal	hedgehog	hedgehog
animal	hippopotamus	hippopotamus
animal	horse	horse
animal	hummingbird	hummingbird
animal	hyena	hyena
animal	iguana	iguana
animal	jellyfish	jellyfish
animal	kangaroo	kangaroo
animal	kitten	kitten
animal	koala	koala
animal	ladybug	ladybug
animal	lamb	lamb
animal	leech	leech
animal	leopard	leopard
animal	lightning_bug	lightning bug
animal	lion	lion
animal	lizard	lizard
animal	llama	llama
animal	lobster	lobster
animal	maggot	maggot
animal	manatee	manatee
animal	meerkat	meerkat
animal	mole	mole
animal	mongoose	mongoose
animal	monkey	monkey
animal	moose	moose
animal	mosquito	mosquito
animal	moth	moth
animal	mouse1	mouse
animal	mussel	mussel
animal	octopus	octopus
animal	orangutan	orangutan
animal	ostrich	ostrich
animal	otter	otter
animal	owl	owl
animal	oyster	oyster
animal	panda	panda
animal	panther	panther
animal	parrot	parrot
animal	peacock	peacock
animal	pelican	pelican
animal	penguin	penguin
animal	pheasant	pheasant
animal	pig	pig
animal	pigeon	pigeon
animal	piglet	piglet
animal	platypus	platypus
animal	polar_bear	polar bear
animal	pony	pony
animal	poodle	poodle
animal	porcupine	porcupine
animal	possum	possum
animal	praying_mantis	praying mantis
animal	puffin	puffin
animal	pug	pug
animal	puppy	puppy
animal	rabbit	rabbit
animal	raccoon	raccoon
animal	ram	ram
animal	rat	rat
animal	rattlesnake	rattlesnake
animal	reindeer	reindeer
animal	rhinoceros	rhinoceros
animal	rooster	rooster
animal	sardine	sardine
animal	scallop	scallop
animal	scorpion	scorpion
animal	sea_urchin	sea urchin
animal	seagull	seagull
animal	seahorse	seahorse
animal	seal	seal
animal	shark	shark
animal	sheep	sheep
animal	shrimp	shrimp
animal	skunk	skunk
animal	sloth	sloth
animal	slug	slug
animal	snail	snail
animal	snake	snake
animal	spider	spider
animal	squid	squid
animal	squirrel	squirrel
animal	starfish	starfish
animal	stingray	stingray
animal	swan	swan
animal	swordfish	swordfish
animal	tadpole	tadpole
animal	tarantula	tarantula
animal	tick	tick
animal	tiger	tiger
animal	toad	toad
animal	toucan	toucan
animal	turkey	turkey
animal	turtle	turtle
animal	vulture	vulture
animal	walrus	walrus
animal	warthog	warthog
animal	wasp	wasp
animal	weasel	weasel
animal	whale	whale
animal	wolf	wolf
animal	worm	worm
animal	yak	yak
animal	zebra	zebra
arts and crafts supply	bead	bead
arts and crafts supply	button1	button
arts and crafts supply	canvas	canvas
arts and crafts supply	cardboard	cardboard
arts and crafts supply	chalk	chalk
arts and crafts supply	charcoal	charcoal
arts and crafts supply	chisel	chisel
arts and crafts supply	clay	clay
arts and crafts supply	crayon	crayon
arts and crafts supply	easel	easel
arts and crafts supply	eraser	eraser
arts and crafts supply	fountain_pen	fountain pen
arts and crafts supply	glue	glue
arts and crafts supply	ink	ink
arts and crafts supply	knitting_needle	knitting needle
arts and crafts supply	loom	loom
arts and crafts supply	marble	marble
arts and crafts supply	marker	marker
arts and crafts supply	mold1	mold
arts and crafts supply	needle	needle
arts and crafts supply	paint	paint
arts and crafts supply	paintbrush	paintbrush
arts and crafts supply	palette	palette
arts and crafts supply	paper	paper
arts and crafts supply	patch	patch
arts and crafts supply	pen	pen
arts and crafts supply	pencil	pencil
arts and crafts supply	pencil_sharpener	pencil sharpener
arts and crafts supply	pin	pin
arts and crafts supply	pincushion	pincushion
arts and crafts supply	pom-pom	pom-pom
arts and crafts supply	ribbon	ribbon
arts and crafts supply	scissors	scissors
arts and crafts supply	sequin	sequin
arts and crafts supply	sewing_kit	sewing kit
arts and crafts supply	sewing_machine	sewing machine
arts and crafts supply	stamp2	stamp
arts and crafts supply	tape	tape
arts and crafts supply	thimble	thimble
arts and crafts supply	thread	thread
arts and crafts supply	wire	wire
arts and crafts supply	wire_cutters	wire cutters
arts and crafts supply	wrapping_paper	wrapping paper
arts and crafts supply	yarn	yarn
bird	bird	bird
bird	cardinal	cardinal
bird	chick	chick
bird	cockatoo	cockatoo
bird	crow	crow
bird	duck	duck
bird	duckling	duckling
bird	eagle	eagle
bird	flamingo	flamingo
bird	goose	goose
bird	hawk	hawk
bird	hummingbird	hummingbird
bird	ostrich	ostrich
bird	owl	owl
bird	parrot	parrot
bird	peacock	peacock
bird	pelican	pelican
bird	penguin	penguin
bird	pheasant	pheasant
bird	pigeon	pigeon
bird	puffin	puffin
bird	rooster	rooster
bird	seagull	seagull
bird	swan	swan
bird	toucan	toucan
bird	turkey	turkey
bird	vulture	vulture
body part	ankle	ankle
body part	arm	arm
body part	beard	beard
body part	bone	bone
body part	calf2	calf
body part	chest1	chest
body part	chin	chin
body part	ear	ear
body part	elbow	elbow
body part	eye	eye
body part	face	face
body part	finger	finger
body part	foot	foot
body part	hair	hair
body part	hand	hand
body part	hip	hip
body part	knee	knee
body part	leg	leg
body part	mouth	mouth
body part	mustache	mustache
body part	navel	navel
body part	neck	neck
body part	nose	nose
body part	shoulder	shoulder
body part	skeleton	skeleton
body part	skin	skin
body part	skull	skull
body part	stomach	stomach
body part	thumb	thumb
body part	toe	toe
body part	tongue	tongue
body part	tooth	tooth
body part	torso	torso
body part	wrist	wrist
breakfast food	bacon	bacon
breakfast food	bagel	bagel
breakfast food	bread	bread
breakfast food	breakfast	breakfast
breakfast food	cereal	cereal
breakfast food	cream_cheese	cream cheese
breakfast food	crepe	crepe
breakfast food	croissant	croissant
breakfast food	donut	donut
breakfast food	egg	egg
breakfast food	french_fries	french fries
breakfast food	granola	granola
breakfast food	grits	grits
breakfast food	ham	ham
breakfast food	hamburger	hamburger
breakfast food	hash	hash
breakfast food	honey	honey
breakfast food	jam	jam
breakfast food	maple_syrup	maple syrup
breakfast food	marmalade	marmalade
breakfast food	muffin	muffin
breakfast food	oatmeal	oatmeal
breakfast food	omelet	omelet
breakfast food	pancake	pancake
breakfast food	pastry	pastry
breakfast food	peanut_butter	peanut butter
breakfast food	roll	roll
breakfast food	sandwich	sandwich
breakfast food	sausage	sausage
breakfast food	scone	scone
breakfast food	scrambled_egg	scrambled egg
breakfast food	syrup	syrup
breakfast food	toast	toast
breakfast food	waffle	waffle
breakfast food	yogurt	yogurt
candy	candy	candy
candy	candy_bar	candy bar
candy	candy_cane	candy cane
candy	caramel	caramel
candy	chocolate	chocolate
candy	cotton_candy	cotton candy
candy	fudge	fudge
candy	gum	gum
candy	gumball	gumball
candy	gumdrop	gumdrop
candy	jelly_bean	jelly bean
candy	licorice	licorice
candy	lollipop	lollipop
candy	marshmallow	marshmallow
candy	peppermint	peppermint
candy	taffy	taffy
clothing	apron	apron
clothing	armor	armor
clothing	bandanna	bandanna
clothing	bathrobe	bathrobe
clothing	beanie	beanie
clothing	belt	belt
clothing	bikini	bikini
clothing	blazer	blazer
clothing	blouse	blouse
clothing	boa	boa
clothing	bolo_tie	bolo tie
clothing	bonnet	bonnet
clothing	boot	boot
clothing	bow1	bow
clothing	bowler_hat	bowler hat
clothing	bowtie	bowtie
clothing	boxer_shorts	boxer shorts
clothing	bra	bra
clothing	bracelet1	bracelet
clothing	bulletproof_vest	bulletproof vest
clothing	cape	cape
clothing	cardigan	cardigan
clothing	chaps	chaps
clothing	cloak	cloak
clothing	clothes	clothes
clothing	coat	coat
clothing	corset	corset
clothing	costume	costume
clothing	coverall	coverall
clothing	crown	crown
clothing	cummerbund	cummerbund
clothing	diaper	diaper
clothing	dress	dress
clothing	eye_patch	eye patch
clothing	fishnet_stockings	fishnet stockings
clothing	flip_flop	flip-flop
clothing	fur_coat	fur coat
clothing	garter	garter
clothing	glove	glove
clothing	hat	hat
clothing	headband	headband
clothing	headdress	headdress
clothing	headscarf	headscarf
clothing	hoodie	hoodie
clothing	jacket	jacket
clothing	jeans	jeans
clothing	jersey	jersey
clothing	jumpsuit	jumpsuit
clothing	kilt	kilt
clothing	kimono	kimono
clothing	lab_coat	lab coat
clothing	leggings	leggings
clothing	leotard	leotard
clothing	life_jacket	life jacket
clothing	lingerie	lingerie
clothing	loincloth	loincloth
clothing	mitten	mitten
clothing	moccasin	moccasin
clothing	muff	muff
clothing	nightshirt	nightshirt
clothing	outfit	outfit
clothing	overalls	overalls
clothing	pajamas	pajamas
clothing	panties	panties
clothing	pants	pants
clothing	pantsuit	pantsuit
clothing	pantyhose	pantyhose
clothing	polo_shirt	polo shirt
clothing	raincoat	raincoat
clothing	robe	robe
clothing	sandal	sandal
clothing	scarf	scarf
clothing	shawl	shawl
clothing	shirt	shirt
clothing	shoe	shoe
clothing	shorts	shorts
clothing	ski_boots	ski boots
clothing	skirt	skirt
clothing	slipper	slipper
clothing	snowshoe	snowshoe
clothing	snowsuit	snowsuit
clothing	sock	sock
clothing	sombrero	sombrero
clothing	spacesuit	spacesuit
clothing	stiletto	stiletto
clothing	stockings	stockings
clothing	straightjacket	straightjacket
clothing	suit	suit
clothing	suspenders	suspenders
clothing	sweater	sweater
clothing	sweatsuit	sweatsuit
clothing	swimsuit	swimsuit
clothing	t-shirt	t-shirt
clothing	tiara	tiara
clothing	tie	tie
clothing	toga	toga
clothing	top_hat	top hat
clothing	tube_top	tube top
clothing	turban	turban
clothing	turtleneck	turtleneck
clothing	tuxedo	tuxedo
clothing	undershirt	undershirt
clothing	underwear	underwear
clothing	uniform	uniform
clothing	veil	veil
clothing	vest	vest
clothing	visor	visor
clothing	wetsuit	wetsuit
clothing accessory	bandanna	bandanna
clothing accessory	belt	belt
clothing accessory	belt_buckle	belt buckle
clothing accessory	boa	boa
clothing accessory	bolo_tie	bolo tie
clothing accessory	bonnet	bonnet
clothing accessory	bow1	bow
clothing accessory	bowtie	bowtie
clothing accessory	bracelet1	bracelet
clothing accessory	bracelet2	bracelet
clothing accessory	brooch	brooch
clothing accessory	buckle	buckle
clothing accessory	button1	button
clothing accessory	corsage	corsage
clothing accessory	cufflink	cufflink
clothing accessory	cummerbund	cummerbund
clothing accessory	earring	earring
clothing accessory	eye_patch	eye patch
clothing accessory	glasses	glasses
clothing accessory	glove	glove
clothing accessory	handkerchief	handkerchief
clothing accessory	hat	hat
clothing accessory	headband	headband
clothing accessory	headdress	headdress
clothing accessory	insole	insole
clothing accessory	lanyard	lanyard
clothing accessory	mitten	mitten
clothing accessory	muff	muff
clothing accessory	patch	patch
clothing accessory	purse	purse
clothing accessory	scarf	scarf
clothing accessory	shawl	shawl
clothing accessory	sombrero	sombrero
clothing accessory	suspenders	suspenders
clothing accessory	tie	tie
clothing accessory	top_hat	top hat
clothing accessory	visor	visor
clothing accessory	watch	watch
condiment	applesauce	applesauce
condiment	butter	butter
condiment	cream_cheese	cream cheese
condiment	ginger	ginger
condiment	gravy	gravy
condiment	jam	jam
condiment	ketchup	ketchup
condiment	maple_syrup	maple syrup
condiment	marmalade	marmalade
condiment	mustard	mustard
condiment	peanut_butter	peanut butter
condiment	pesto	pesto
condiment	sauce	sauce
condiment	soy_sauce	soy sauce
condiment	syrup	syrup
construction equipment	blowtorch	blowtorch
construction equipment	bulldozer	bulldozer
construction equipment	cement_mixer	cement mixer
construction equipment	chain	chain
construction equipment	chainsaw	chainsaw
construction equipment	chisel	chisel
construction equipment	crane	crane
construction equipment	drill	drill
construction equipment	hammer	hammer
construction equipment	helmet	helmet
construction equipment	jackhammer	jackhammer
construction equipment	pliers	pliers
construction equipment	pulley	pulley
construction equipment	pump	pump
construction equipment	rope	rope
construction equipment	saw	saw
construction equipment	sawhorse	sawhorse
construction equipment	scaffold	scaffold
construction equipment	scaffolding	scaffolding
construction equipment	screwdriver	screwdriver
construction equipment	shovel	shovel
construction equipment	sledgehammer	sledgehammer
construction equipment	staple_gun	staple gun
construction equipment	steamroller	steamroller
construction equipment	tarp	tarp
construction equipment	trowel	trowel
construction equipment	wheelbarrow	wheelbarrow
construction equipment	wrench	wrench
container	aquarium	aquarium
container	ashtray	ashtray
container	backpack	backpack
container	bag	bag
container	ballot_box	ballot box
container	bank	bank
container	barrel	barrel
container	basket	basket
container	bathtub	bathtub
container	beaker	beaker
container	bedpan	bedpan
container	bin	bin
container	birdbath	birdbath
container	birdcage	birdcage
container	bottle	bottle
container	bowl	bowl
container	box	box
container	breadbox	breadbox
container	briefcase	briefcase
container	bucket	bucket
container	cabinet	cabinet
container	cage	cage
container	can	can
container	canister	canister
container	chest2	chest
container	closet	closet
container	coffee_pot	coffee pot
container	coffin	coffin
container	container	container
container	cooker	cooker
container	coop	coop
container	crate	crate
container	cup	cup
container	doghouse	doghouse
container	drawer	drawer
container	dresser	dresser
container	duffel_bag	duffel bag
container	dumpster	dumpster
container	dustpan	dustpan
container	filing_cabinet	filing cabinet
container	fishbowl	fishbowl
container	flask	flask
container	footbath	footbath
container	glass	glass
container	goblet	goblet
container	hatbox	hatbox
container	honeypot	honeypot
container	hot-water_bottle	hot-water bottle
container	hot_tub	hot tub
container	inkwell	inkwell
container	jar	jar
container	jug	jug
container	keg	keg
container	kettle	kettle
container	locker	locker
container	luggage	luggage
container	lunchbox	lunchbox
container	mailbox	mailbox
container	matchbox	matchbox
container	measuring_cup	measuring cup
container	mold1	mold
container	mug	mug
container	nightstand	nightstand
container	oilcan	oilcan
container	pan	pan
container	paper_bag	paper bag
container	petri_dish	petri dish
container	piggy_bank	piggy bank
container	pillbox	pillbox
container	pitcher	pitcher
container	pocket	pocket
container	pot	pot
container	purse	purse
container	saltshaker	saltshaker
container	sandbag	sandbag
container	sarcophagus	sarcophagus
container	shaker	shaker
container	shopping_basket	shopping basket
container	shopping_cart	shopping cart
container	suitcase	suitcase
container	swimming_pool	swimming pool
container	syringe	syringe
container	tank2	tank
container	teacup	teacup
container	teapot	teapot
container	tent	tent
container	terrarium	terrarium
container	test_tube	test tube
container	thermos	thermos
container	toolbox	toolbox
container	trashcan	trashcan
container	trunk	trunk
container	tupperware	tupperware
container	urn	urn
container	vase	vase
container	vial	vial
container	wallet	wallet
container	water_bottle	water bottle
container	water_heater	water heater
container	watering_can	watering can
container	wheelbarrow	wheelbarrow
container	wine_bottle	wine bottle
container	wine_cooler	wine cooler
container	wineglass	wineglass
container	wok	wok
dessert	baklava	baklava
dessert	banana_split	banana split
dessert	birthday_cake	birthday cake
dessert	brownie	brownie
dessert	cake	cake
dessert	cake_mix	cake mix
dessert	caramel	caramel
dessert	cheese	cheese
dessert	cheesecake	cheesecake
dessert	chocolate	chocolate
dessert	cookie	cookie
dessert	creme_brulee	creme brulee
dessert	crepe	crepe
dessert	cupcake	cupcake
dessert	dessert	dessert
dessert	donut	donut
dessert	eclair	eclair
dessert	flan	flan
dessert	fruitcake	fruitcake
dessert	fudge	fudge
dessert	ice-cream_cone	ice-cream cone
dessert	ice_cream	ice cream
dessert	milkshake	milkshake
dessert	mousse	mousse
dessert	muffin	muffin
dessert	parfait	parfait
dessert	pastry	pastry
dessert	pie	pie
dessert	popsicle	popsicle
dessert	pudding	pudding
dessert	shortbread	shortbread
dessert	sorbet	sorbet
dessert	souffle	souffle
dessert	sundae	sundae
dessert	tiramisu	tiramisu
dessert	wedding_cake	wedding cake
dessert	whipped_cream	whipped cream
drink	beer	beer
drink	champagne	champagne
drink	cocktail	cocktail
drink	coffee	coffee
drink	drink	drink
drink	eggnog	eggnog
drink	espresso	espresso
drink	hot_chocolate	hot chocolate
drink	juice	juice
drink	latte	latte
drink	lemonade	lemonade
drink	margarita	margarita
drink	milk	milk
drink	milkshake	milkshake
drink	punch1	punch
drink	smoothie	smoothie
drink	soda	soda
drink	tea	tea
drink	wine	wine
electronic device	air_conditioner	air conditioner
electronic device	amplifier	amplifier
electronic device	blender	blender
electronic device	blower	blower
electronic device	camcorder	camcorder
electronic device	camera2	camera
electronic device	cash_machine	cash machine
electronic device	cd_player	cd player
electronic device	cellphone	cellphone
electronic device	centrifuge	centrifuge
electronic device	chainsaw	chainsaw
electronic device	coffeemaker	coffeemaker
electronic device	computer	computer
electronic device	computer_screen	computer screen
electronic device	cooker	cooker
electronic device	copier	copier
electronic device	curling_iron	curling iron
electronic device	defibrillator	defibrillator
electronic device	dishwasher	dishwasher
electronic device	drill	drill
electronic device	dryer	dryer
electronic device	electric_chair	electric chair
electronic device	fan	fan
electronic device	food_processor	food processor
electronic device	freezer	freezer
electronic device	generator	generator
electronic device	hairdryer	hairdryer
electronic device	hotplate	hotplate
electronic device	icemaker	icemaker
electronic device	incubator	incubator
electronic device	iron	iron
electronic device	jackhammer	jackhammer
electronic device	joystick	joystick
electronic device	juicer2	juicer
electronic device	jukebox	jukebox
electronic device	lamp	lamp
electronic device	laptop	laptop
electronic device	metal_detector	metal detector
electronic device	microphone	microphone
electronic device	microwave	microwave
electronic device	mixer	mixer
electronic device	modem	modem
electronic device	mouse2	mouse
electronic device	music_box	music box
electronic device	pinball	pinball
electronic device	polygraph	polygraph
electronic device	printer	printer
electronic device	projector	projector
electronic device	radio	radio
electronic device	record_player	record player
electronic device	refrigerator	refrigerator
electronic device	remote_control	remote control
electronic device	router	router
electronic device	scanner	scanner
electronic device	screen1	screen
electronic device	sewing_machine	sewing machine
electronic device	shredder	shredder
electronic device	slicer	slicer
electronic device	slot_machine	slot machine
electronic device	smoke_alarm	smoke alarm
electronic device	stereo	stereo
electronic device	tablet	tablet
electronic device	tape_recorder	tape recorder
electronic device	television	television
electronic device	toaster	toaster
electronic device	toaster_oven	toaster oven
electronic device	treadmill	treadmill
electronic device	turntable	turntable
electronic device	vacuum	vacuum
electronic device	vending_machine	vending machine
electronic device	waffle_iron	waffle iron
electronic device	washing_machine	washing machine
electronic device	water_heater	water heater
electronic device	webcam	webcam
farm animal	bison	bison
farm animal	bull	bull
farm animal	calf1	calf
farm animal	chicken2	chicken
farm animal	cow	cow
farm animal	donkey	donkey
farm animal	duck	duck
