category	uniqueID	Word
farm animal	goat	goat
farm animal	goose	goose
farm animal	horse	horse
farm animal	lamb	lamb
farm animal	pig	pig
farm animal	piglet	piglet
farm animal	rabbit	rabbit
farm animal	ram	ram
farm animal	rooster	rooster
farm animal	sheep	sheep
farm animal	turkey	turkey
fastener	barrette	barrette
fastener	belt_buckle	belt buckle
fastener	bolt	bolt
fastener	bow1	bow
fastener	buckle	buckle
fastener	button1	button
fastener	chain	chain
fastener	clasp	clasp
fastener	clothespin	clothespin
fastener	combination_lock	combination lock
fastener	cufflink	cufflink
fastener	gasket	gasket
fastener	hairpin	hairpin
fastener	hook1	hook
fastener	knot	knot
fastener	latch	latch
fastener	lock	lock
fastener	nail	nail
fastener	padlock	padlock
fastener	paperclip	paperclip
fastener	peg	peg
fastener	pin	pin
fastener	rubber_band	rubber band
fastener	safety_pin	safety pin
fastener	screw	screw
fastener	staple	staple
fastener	strap	strap
fastener	tack	tack
fastener	tape	tape
fastener	thumbtack	thumbtack
fastener	velcro	velcro
fastener	zipper	zipper
food	almond	almond
food	appetizer	appetizer
food	apple	apple
food	applesauce	applesauce
food	artichoke	artichoke
food	arugula	arugula
food	asparagus	asparagus
food	avocado	avocado
food	bacon	bacon
food	bagel	bagel
food	baklava	baklava
food	banana	banana
food	banana_split	banana split
food	basil	basil
food	batter	batter
food	bean	bean
food	beet	beet
food	bell_pepper	bell pepper
food	berry	berry
food	birthday_cake	birthday cake
food	biscuit	biscuit
food	blackberry	blackberry
food	blueberry	blueberry
food	bok_choy	bok choy
food	bologna	bologna
food	bread	bread
food	breadstick	breadstick
food	breakfast	breakfast
food	broccoli	broccoli
food	brownie	brownie
food	brussels_sprouts	brussels sprouts
food	buffet	buffet
food	bun	bun
food	burrito	burrito
food	butter	butter
food	cabbage	cabbage
food	cake	cake
food	cake_mix	cake mix
food	calamari	calamari
food	calzone	calzone
food	candy	candy
food	candy_bar	candy bar
food	candy_cane	candy cane
food	cantaloupe	cantaloupe
food	caramel	caramel
food	carrot	carrot
food	cashew	cashew
food	casserole	casserole
food	catfish	catfish
food	cauliflower	cauliflower
food	caviar	caviar
food	celery	celery
food	cereal	cereal
food	cheese	cheese
food	cheeseburger	cheeseburger
food	cheesecake	cheesecake
food	cherry	cherry
food	chicken1	chicken
food	chickpea	chickpea
food	chili	chili
food	chips	chips
food	chive	chive
food	chocolate	chocolate
food	cilantro	cilantro
food	cinnamon	cinnamon
food	clam	clam
food	clove	clove
food	coconut	coconut
food	coffee_bean	coffee bean
food	coleslaw	coleslaw
food	cookie	cookie
food	cordon_bleu	cordon bleu
food	corn	corn
food	cornbread	cornbread
food	cornmeal	cornmeal
food	cotton_candy	cotton candy
food	crab	crab
food	cracker	cracker
food	cranberry	cranberry
food	crayfish	crayfish
food	cream_cheese	cream cheese
food	creme_brulee	creme brulee
food	crepe	crepe
food	croissant	croissant
food	crouton	crouton
food	crumb	crumb
food	cucumber	cucumber
food	cupcake	cupcake
food	curry	curry
food	dessert	dessert
food	dip	dip
food	donut	donut
food	dough	dough
food	dumpling	dumpling
food	easter_egg	easter egg
food	eclair	eclair
food	eel	eel
food	egg	egg
food	egg_roll	egg roll
food	eggplant	eggplant
food	enchilada	enchilada
food	fast_food	fast food
food	fig	fig
food	fish	fish
food	flan	flan
food	flour	flour
food	fondue	fondue
food	french_fries	french fries
food	fruit	fruit
food	fruitcake	fruitcake
food	fudge	fudge
food	garlic	garlic
food	ginger	ginger
food	gingerbread_man	gingerbread man
food	goat	goat
food	goose	goose
food	grain	grain
food	granola	granola
food	grape	grape
food	grapefruit	grapefruit
food	gravy	gravy
food	green_beans	green beans
food	grits	grits
food	guacamole	guacamole
food	gum	gum
food	gumball	gumball
food	gumdrop	gumdrop
food	gyro	gyro
food	ham	ham
food	hamburger	hamburger
food	hash	hash
food	honey	honey
food	hotdog	hotdog
food	hummus	hummus
food	ice_cream	ice cream
food	ice-cream_cone	ice-cream cone
food	jalapeno	jalapeno
food	jam	jam
food	jelly_bean	jelly bean
food	kale	kale
food	kebab	kebab
food	ketchup	ketchup
food	kiwi	kiwi
food	lamb	lamb
food	lamb_chop	lamb chop
food	lasagna	lasagna
food	leek	leek
food	lemon	lemon
food	lettuce	lettuce
food	licorice	licorice
food	lime	lime
food	lobster	lobster
food	lollipop	lollipop
food	macadamia	macadamia
food	macaroni	macaroni
food	mango	mango
food	maple_syrup	maple syrup
food	marmalade	marmalade
food	marshmallow	marshmallow
food	mashed_potato	mashed potato
food	meat	meat
food	meatball	meatball
food	meatloaf	meatloaf
food	melon	melon
food	mint	mint
food	mousse	mousse
food	muffin	muffin
food	mulberry	mulberry
food	mushroom	mushroom
food	mussel	mussel
food	mustard	mustard
food	nacho	nacho
food	noodle	noodle
food	nut	nut
food	oatmeal	oatmeal
food	octopus	octopus
food	okra	okra
food	olive	olive
food	omelet	omelet
food	onion	onion
food	orange	orange
food	oyster	oyster
food	pancake	pancake
food	papaya	papaya
food	parfait	parfait
food	parsley	parsley
food	pasta	pasta
food	pastry	pastry
food	patty	patty
food	pea	pea
food	peach	peach
food	peanut	peanut
food	peanut_butter	peanut butter
food	pear	pear
food	pecan	pecan
food	pepper1	pepper
food	pepper2	pepper
food	peppermint	peppermint
food	pepperoni	pepperoni
food	pesto	pesto
food	pickle	pickle
food	pie	pie
food	piecrust	piecrust
food	pig	pig
food	pineapple	pineapple
food	pistachio	pistachio
food	pita	pita
food	pizza	pizza
food	plum	plum
food	pomegranate	pomegranate
food	popcorn	popcorn
food	poppy	poppy
food	popsicle	popsicle
food	potato	potato
food	potpie	potpie
food	pretzel	pretzel
food	prune	prune
food	pudding	pudding
food	pumpkin	pumpkin
food	quesadilla	quesadilla
food	quiche	quiche
food	rabbit	rabbit
food	radish	radish
food	raisin	raisin
food	raspberry	raspberry
food	ravioli	ravioli
food	ready_meal	ready meal
food	rhubarb	rhubarb
food	rice	rice
food	roll	roll
food	saffron	saffron
food	salad	salad
food	salami	salami
food	sandwich	sandwich
food	sardine	sardine
food	sauce	sauce
food	sauerkraut	sauerkraut
food	sausage	sausage
food	scallion	scallion
food	scallop	scallop
food	scone	scone
food	scrambled_egg	scrambled egg
food	seafood	seafood
food	seaweed	seaweed
food	shortbread	shortbread
food	shrimp	shrimp
food	snack	snack
food	sorbet	sorbet
food	souffle	souffle
food	soup	soup
food	soy_sauce	soy sauce
food	spaghetti	spaghetti
food	spam	spam
food	spareribs	spareribs
food	spinach	spinach
food	spring_roll	spring roll
food	sprouts	sprouts
food	squash	squash
food	squid	squid
food	star_fruit	star fruit
food	steak	steak
food	stew	stew
food	stir_fry	stir fry
food	strawberry	strawberry
food	string_cheese	string cheese
food	stuffing	stuffing
food	sugar_cube	sugar cube
food	sundae	sundae
food	sushi	sushi
food	sweet_potato	sweet potato
food	swordfish	swordfish
food	syrup	syrup
food	taco	taco
food	taffy	taffy
food	tamale	tamale
food	tiramisu	tiramisu
food	toast	toast
food	tomato	tomato
food	tomato_sauce	tomato sauce
food	tortellini	tortellini
food	tortilla	tortilla
food	tostada	tostada
food	turkey	turkey
food	vegetable	vegetable
food	wafer	wafer
food	waffle	waffle
food	walnut	walnut
food	watermelon	watermelon
food	wedding_cake	wedding cake
food	wheat	wheat
food	whipped_cream	whipped cream
food	wrap	wrap
food	yogurt	yogurt
food	yolk	yolk
food	zucchini	zucchini
footwear	boot	boot
footwear	flip_flop	flip-flop
footwear	flipper	flipper
footwear	iceskate	iceskate
footwear	moccasin	moccasin
footwear	rollerblade	rollerblade
footwear	rollerskate	rollerskate
footwear	sandal	sandal
footwear	shoe	shoe
footwear	ski_boots	ski boots
footwear	slipper	slipper
footwear	snowshoe	snowshoe
footwear	sock	sock
footwear	stiletto	stiletto
footwear	stockings	stockings
fruit	apple	apple
fruit	avocado	avocado
fruit	banana	banana
fruit	berry	berry
fruit	blackberry	blackberry
fruit	blueberry	blueberry
fruit	cantaloupe	cantaloupe
fruit	cherry	cherry
fruit	coconut	coconut
fruit	cranberry	cranberry
fruit	fig	fig
fruit	fruit	fruit
fruit	grape	grape
fruit	grapefruit	grapefruit
fruit	kiwi	kiwi
fruit	lemon	lemon
fruit	lime	lime
fruit	mango	mango
fruit	melon	melon
fruit	mulberry	mulberry
fruit	orange	orange
fruit	papaya	papaya
fruit	peach	peach
fruit	pear	pear
fruit	pineapple	pineapple
fruit	plum	plum
fruit	pomegranate	pomegranate
fruit	prune	prune
fruit	raisin	raisin
fruit	raspberry	raspberry
fruit	star_fruit	star fruit
fruit	strawberry	strawberry
fruit	tomato	tomato
fruit	watermelon	watermelon
furniture	air_mattress	air mattress
furniture	bassinet	bassinet
furniture	beanbag	beanbag
furniture	bed	bed
furniture	bench	bench
furniture	bookshelf	bookshelf
furniture	bunkbed	bunkbed
furniture	cabinet	cabinet
furniture	chair	chair
furniture	chest2	chest
furniture	closet	closet
furniture	coat_rack	coat rack
furniture	coffee_table	coffee table
furniture	cot	cot
furniture	couch	couch
furniture	counter	counter
furniture	crib	crib
furniture	desk	desk
furniture	dresser	dresser
furniture	filing_cabinet	filing cabinet
furniture	footrest	footrest
furniture	hammock	hammock
furniture	highchair	highchair
furniture	lectern	lectern
furniture	loveseat	loveseat
furniture	mattress	mattress
furniture	nightstand	nightstand
furniture	ottoman	ottoman
furniture	rack1	rack
furniture	rack2	rack
furniture	recliner	recliner
furniture	rocking_chair	rocking chair
furniture	shelf	shelf
furniture	sofa_bed	sofa bed
furniture	step_stool	step stool
furniture	stool	stool
furniture	table	table
furniture	throne	throne
furniture	workbench	workbench
game	backgammon	backgammon
game	board_game	board game
game	checkers	checkers
game	chessboard	chessboard
game	computer	computer
game	dice	dice
game	domino	domino
game	game	game
game	hopscotch	hopscotch
game	jigsaw_puzzle	jigsaw puzzle
game	jump_rope	jump rope
game	pinball	pinball
game	playing_card	playing card
game	scrabble	scrabble
game	shuffleboard	shuffleboard
game	slot_machine	slot machine
game	ticktacktoe	ticktacktoe
game	videogame	videogame
game	yo-yo	yo-yo
garden tool	axe	axe
garden tool	chainsaw	chainsaw
garden tool	clipper1	clipper
garden tool	hatchet	hatchet
garden tool	hoe	hoe
garden tool	hose	hose
garden tool	lawnmower	lawnmower
garden tool	pickax	pickax
garden tool	pitchfork	pitchfork
garden tool	rake	rake
garden tool	saw	saw
garden tool	scissors	scissors
garden tool	shears	shears
garden tool	shovel	shovel
garden tool	sickle	sickle
garden tool	trowel	trowel
garden tool	watering_can	watering can
hardware	axe	axe
hardware	blowtorch	blowtorch
hardware	bolt	bolt
hardware	bracket	bracket
hardware	button2	button
hardware	cable	cable
hardware	can_opener	can opener
hardware	chain	chain
hardware	chainsaw	chainsaw
hardware	charger	charger
hardware	chicken_wire	chicken wire
hardware	chisel	chisel
hardware	clasp	clasp
hardware	cleaver	cleaver
hardware	clipper1	clipper
hardware	coil	coil
hardware	combination_lock	combination lock
hardware	cord	cord
hardware	corkscrew	corkscrew
hardware	crank	crank
hardware	crowbar	crowbar
hardware	doorhandle	doorhandle
hardware	doorknob	doorknob
hardware	doorknocker	doorknocker
hardware	drill	drill
hardware	duct	duct
hardware	faucet	faucet
hardware	file1	file
hardware	gear	gear
hardware	hammer	hammer
hardware	handle	handle
hardware	hinge	hinge
hardware	hook1	hook
hardware	hook2	hook
hardware	hose	hose
hardware	jackhammer	jackhammer
hardware	key	key
hardware	knob	knob
hardware	ladder	ladder
hardware	latch	latch
hardware	light_switch	light switch
hardware	lightbulb	lightbulb
hardware	lock	lock
hardware	mallet	mallet
hardware	nail	nail
hardware	padlock	padlock
hardware	peg	peg
hardware	pickax	pickax
hardware	pipe2	pipe
hardware	pliers	pliers
hardware	plug	plug
hardware	plunger	plunger
hardware	rake	rake
hardware	ratchet	ratchet
hardware	saw	saw
hardware	sawhorse	sawhorse
hardware	scraper	scraper
hardware	screw	screw
hardware	screwdriver	screwdriver
hardware	shears	shears
hardware	shovel	shovel
hardware	sledgehammer	sledgehammer
hardware	soldering_iron	soldering iron
hardware	spark_plug	spark plug
hardware	staple_gun	staple gun
hardware	strainer	strainer
hardware	switch	switch
hardware	tack	tack
hardware	tank2	tank
hardware	thermometer	thermometer
hardware	tool	tool
hardware	trowel	trowel
hardware	tweezers	tweezers
hardware	valve	valve
hardware	vise	vise
hardware	wedge	wedge
hardware	wire	wire
hardware	wire_cutters	wire cutters
hardware	wrench	wrench
headwear	bandanna	bandanna
headwear	beanie	beanie
headwear	bonnet	bonnet
headwear	bowler_hat	bowler hat
headwear	crown	crown
headwear	football_helmet	football helmet
headwear	hairnet	hairnet
headwear	hat	hat
headwear	headband	headband
headwear	headdress	headdress
headwear	headscarf	headscarf
headwear	helmet	helmet
headwear	hood	hood
headwear	sombrero	sombrero
headwear	tiara	tiara
headwear	top_hat	top hat
headwear	turban	turban
headwear	veil	veil
headwear	wig	wig
home appliance	air_conditioner	air conditioner
home appliance	blender	blender
home appliance	blower	blower
home appliance	coffeemaker	coffeemaker
home appliance	cooker	cooker
home appliance	cooler	cooler
home appliance	curling_iron	curling iron
home appliance	dishwasher	dishwasher
home appliance	dryer	dryer
home appliance	fan	fan
home appliance	flatiron	flatiron
home appliance	food_processor	food processor
home appliance	freezer	freezer
home appliance	hairdryer	hairdryer
home appliance	heater	heater
home appliance	hotplate	hotplate
home appliance	icemaker	icemaker
home appliance	iron	iron
home appliance	juicer2	juicer
home appliance	lawnmower	lawnmower
home appliance	meat_grinder	meat grinder
home appliance	microwave	microwave
home appliance	mixer	mixer
home appliance	oven	oven
home appliance	refrigerator	refrigerator
home appliance	sewing_machine	sewing machine
home appliance	soda_fountain	soda fountain
home appliance	stove1	stove
home appliance	television	television
home appliance	thermostat	thermostat
home appliance	toaster	toaster
home appliance	toaster_oven	toaster oven
home appliance	vacuum	vacuum
home appliance	waffle_iron	waffle iron
home appliance	washing_machine	washing machine
home appliance	water_cooler	water cooler
home appliance	water_heater	water heater
home appliance	wine_cooler	wine cooler
home decor	abacus	abacus
home decor	album	album
home decor	aquarium	aquarium
home decor	birdbath	birdbath
home decor	birdcage	birdcage
home decor	birdhouse	birdhouse
home decor	bonsai	bonsai
home decor	candelabra	candelabra
home decor	candle	candle
home decor	candlestick	candlestick
home decor	centerpiece	centerpiece
home decor	chandelier	chandelier
home decor	christmas_tree	christmas tree
home decor	coaster	coaster
home decor	cornucopia	cornucopia
home decor	crystal_ball	crystal ball
home decor	cuckoo_clock	cuckoo clock
home decor	curtain	curtain
home decor	doily	doily
home decor	doorknocker	doorknocker
home decor	figurine	figurine
home decor	frame	frame
home decor	globe	globe
home decor	gourd	gourd
home decor	hourglass	hourglass
home decor	lamp	lamp
home decor	lampshade	lampshade
home decor	mirror	mirror
home decor	pillow	pillow
home decor	pinecone	pinecone
home decor	pinwheel	pinwheel
home decor	place_mat	place mat
home decor	poster	poster
home decor	potpourri	potpourri
home decor	rug	rug
home decor	scarecrow	scarecrow
home decor	stained_glass	stained glass
home decor	statue	statue
home decor	tapestry	tapestry
home decor	terrarium	terrarium
home decor	vase	vase
home decor	wallpaper	wallpaper
home decor	weather_vane	weather vane
home decor	wind_chimes	wind chimes
home decor	wreath	wreath
insect	ant	ant
insect	bee	bee
insect	beetle	beetle
insect	bug	bug
insect	butterfly	butterfly
insect	caterpillar	caterpillar
insect	cockroach	cockroach
insect	dragonfly	dragonfly
insect	earwig	earwig
insect	fly	fly
insect	grasshopper	grasshopper
insect	ladybug	ladybug
insect	lightning_bug	lightning bug
insect	mosquito	mosquito
insect	moth	moth
insect	praying_mantis	praying mantis
insect	wasp	wasp
jewelry	anklet	anklet
jewelry	barrette	barrette
jewelry	bracelet2	bracelet
jewelry	brooch	brooch
jewelry	crown	crown
jewelry	cufflink	cufflink
jewelry	earring	earring
jewelry	hairpin	hairpin
jewelry	jewelry	jewelry
jewelry	locket	locket
jewelry	necklace	necklace
jewelry	pocket_watch	pocket watch
jewelry	ring	ring
jewelry	tiara	tiara
jewelry	watch	watch
kitchen appliance	blender	blender
kitchen appliance	burner	burner
kitchen appliance	coffeemaker	coffeemaker
kitchen appliance	cooker	cooker
kitchen appliance	dishwasher	dishwasher
kitchen appliance	food_processor	food processor
kitchen appliance	freezer	freezer
kitchen appliance	hotplate	hotplate
kitchen appliance	icemaker	icemaker
kitchen appliance	juicer2	juicer
kitchen appliance	microwave	microwave
kitchen appliance	mixer	mixer
kitchen appliance	oven	oven
kitchen appliance	refrigerator	refrigerator
kitchen appliance	slicer	slicer
kitchen appliance	stove2	stove
kitchen appliance	toaster	toaster
kitchen appliance	toaster_oven	toaster oven
kitchen appliance	waffle_iron	waffle iron
kitchen appliance	water_filter	water filter
kitchen tool	bottle_opener	bottle opener
kitchen tool	can_opener	can opener
kitchen tool	cleaver	cleaver
kitchen tool	corkscrew	corkscrew
kitchen tool	eggbeater	eggbeater
kitchen tool	funnel	funnel
kitchen tool	grater	grater
kitchen tool	grinder	grinder
kitchen tool	icepick	icepick
kitchen tool	juicer1	juicer
kitchen tool	kettle	kettle
kitchen tool	knife	knife
kitchen tool	ladle	ladle
kitchen tool	measuring_cup	measuring cup
kitchen tool	nutcracker	nutcracker
kitchen tool	peeler	peeler
kitchen tool	pepper_mill	pepper mill
kitchen tool	rolling_pin	rolling pin
kitchen tool	scoop	scoop
kitchen tool	sifter	sifter
kitchen tool	skewer	skewer
kitchen tool	spatula	spatula
kitchen tool	spoon	spoon
kitchen tool	strainer	strainer
kitchen tool	timer	timer
kitchen tool	tongs	tongs
kitchen tool	whisk	whisk
lighting	candelabra	candelabra
lighting	candle	candle
lighting	chandelier	chandelier
lighting	flashbulb	flashbulb
lighting	flashlight	flashlight
lighting	headlamp	headlamp
lighting	headlight	headlight
lighting	lamp	lamp
lighting	lantern	lantern
lighting	lightbulb	lightbulb
lighting	lighter	lighter
lighting	match	match
lighting	penlight	penlight
lighting	streetlight	streetlight
lighting	taillight	taillight
lighting	torch	torch
mammal	aardvark	aardvark
mammal	alpaca	alpaca
mammal	anteater	anteater
mammal	antelope	antelope
mammal	badger	badger
mammal	bat1	bat
mammal	bear	bear
mammal	beaver	beaver
mammal	bison	bison
mammal	boar	boar
mammal	bull	bull
mammal	calf1	calf
mammal	camel	camel
mammal	cat	cat
mammal	cheetah	cheetah
mammal	chihuahua	chihuahua
mammal	chinchilla	chinchilla
mammal	chipmunk	chipmunk
mammal	cougar	cougar
mammal	cow	cow
mammal	coyote	coyote
mammal	dalmatian	dalmatian
mammal	deer	deer
mammal	dog	dog
mammal	dolphin	dolphin
mammal	donkey	donkey
mammal	elephant	elephant
mammal	ferret	ferret
mammal	fox	fox
mammal	gazelle	gazelle
mammal	giraffe	giraffe
mammal	goat	goat
mammal	gopher	gopher
mammal	gorilla	gorilla
mammal	groundhog	groundhog
mammal	guinea_pig	guinea pig
mammal	hamster	hamster
mammal	hedgehog	hedgehog
mammal	hippopotamus	hippopotamus
mammal	horse	horse
mammal	hyena	hyena
mammal	kangaroo	kangaroo
mammal	kitten	kitten
mammal	koala	koala
mammal	lamb	lamb
mammal	leopard	leopard
mammal	lion	lion
mammal	llama	llama
mammal	manatee	manatee
mammal	meerkat	meerkat
mammal	mole	mole
mammal	mongoose	mongoose
mammal	monkey	monkey
mammal	moose	moose
mammal	mouse1	mouse
mammal	orangutan	orangutan
mammal	otter	otter
mammal	panda	panda
mammal	panther	panther
mammal	pig	pig
mammal	piglet	piglet
mammal	platypus	platypus
mammal	polar_bear	polar bear
mammal	pony	pony
mammal	poodle	poodle
mammal	porcupine	porcupine
mammal	possum	possum
mammal	pug	pug
mammal	puppy	puppy
mammal	rabbit	rabbit
mammal	raccoon	raccoon
mammal	ram	ram
mammal	rat	rat
mammal	reindeer	reindeer
mammal	rhinoceros	rhinoceros
mammal	seal	seal
mammal	sheep	sheep
mammal	skunk	skunk
mammal	sloth	sloth
mammal	squirrel	squirrel
mammal	tiger	tiger
mammal	walrus	walrus
mammal	warthog	warthog
mammal	weasel	weasel
mammal	whale	whale
mammal	wolf	wolf
mammal	yak	yak
mammal	zebra	zebra
medical equipment	bandage	bandage
medical equipment	bedpan	bedpan
medical equipment	brace	brace
medical equipment	cane	cane
medical equipment	crutch	crutch
medical equipment	defibrillator	defibrillator
medical equipment	eye_patch	eye patch
medical equipment	eyedropper	eyedropper
medical equipment	first-aid_kit	first-aid kit
medical equipment	gauze	gauze
medical equipment	gurney	gurney
medical equipment	hearing_aid	hearing aid
medical equipment	ice_pack	ice pack
medical equipment	inhaler	inhaler
medical equipment	penlight	penlight
medical equipment	pillbox	pillbox
medical equipment	plaster_cast	plaster cast
medical equipment	scalpel	scalpel
medical equipment	sling	sling
medical equipment	stethoscope	stethoscope
medical equipment	stretcher	stretcher
medical equipment	swab	swab
medical equipment	syringe	syringe
medical equipment	tweezers	tweezers
medical equipment	vial	vial
medical equipment	walker1	walker
