category	uniqueID	Word
medical equipment	wheelchair	wheelchair
musical instrument	accordion	accordion
musical instrument	bagpipe	bagpipe
musical instrument	banjo	banjo
musical instrument	bassoon	bassoon
musical instrument	bell	bell
musical instrument	bongo	bongo
musical instrument	cello	cello
musical instrument	chime	chime
musical instrument	clarinet	clarinet
musical instrument	cymbal	cymbal
musical instrument	drum	drum
musical instrument	flute	flute
musical instrument	french_horn	french horn
musical instrument	gong	gong
musical instrument	guitar	guitar
musical instrument	harmonica	harmonica
musical instrument	harp	harp
musical instrument	horn	horn
musical instrument	kazoo	kazoo
musical instrument	keyboard	keyboard
musical instrument	mandolin	mandolin
musical instrument	organ	organ
musical instrument	piano	piano
musical instrument	recorder	recorder
musical instrument	saxophone	saxophone
musical instrument	tambourine	tambourine
musical instrument	triangle	triangle
musical instrument	trombone	trombone
musical instrument	trumpet	trumpet
musical instrument	tuba	tuba
musical instrument	ukulele	ukulele
musical instrument	violin	violin
musical instrument	xylophone	xylophone
office supply	binder	binder
office supply	clipboard	clipboard
office supply	envelope	envelope
office supply	eraser	eraser
office supply	file2	file
office supply	folder	folder
office supply	fountain_pen	fountain pen
office supply	glue	glue
office supply	highlighter	highlighter
office supply	ink	ink
office supply	notebook	notebook
office supply	notepad	notepad
office supply	paper	paper
office supply	paperclip	paperclip
office supply	pen	pen
office supply	pencil	pencil
office supply	pencil_sharpener	pencil sharpener
office supply	punch2	punch
office supply	rubber_band	rubber band
office supply	scissors	scissors
office supply	staple	staple
office supply	stapler	stapler
office supply	tack	tack
office supply	tape	tape
office supply	thumbtack	thumbtack
outerwear	apron	apron
outerwear	blazer	blazer
outerwear	cape	cape
outerwear	cloak	cloak
outerwear	coat	coat
outerwear	coverall	coverall
outerwear	fur_coat	fur coat
outerwear	glove	glove
outerwear	jacket	jacket
outerwear	jumpsuit	jumpsuit
outerwear	lab_coat	lab coat
outerwear	overalls	overalls
outerwear	raincoat	raincoat
outerwear	scarf	scarf
outerwear	shawl	shawl
outerwear	snowsuit	snowsuit
part of car	airbag	airbag
part of car	brake	brake
part of car	bumper	bumper
part of car	car_door	car door
part of car	car_seat	car seat
part of car	dashboard	dashboard
part of car	engine	engine
part of car	exhaust_pipe	exhaust pipe
part of car	gasket	gasket
part of car	gearshift	gearshift
part of car	grille	grille
part of car	handbrake	handbrake
part of car	headlight	headlight
part of car	headrest	headrest
part of car	hubcap	hubcap
part of car	license_plate	license plate
part of car	odometer	odometer
part of car	pedal	pedal
part of car	rearview_mirror	rearview mirror
part of car	rim	rim
part of car	roof_rack	roof rack
part of car	seatbelt	seatbelt
part of car	spark_plug	spark plug
part of car	speedometer	speedometer
part of car	steering_wheel	steering wheel
part of car	sunroof	sunroof
part of car	taillight	taillight
part of car	wheel	wheel
part of car	windshield	windshield
part of car	windshield_wiper	windshield wiper
personal hygiene item	clipper2	clipper
personal hygiene item	comb	comb
personal hygiene item	curling_iron	curling iron
personal hygiene item	deodorant	deodorant
personal hygiene item	diaper	diaper
personal hygiene item	eyeliner	eyeliner
personal hygiene item	flatiron	flatiron
personal hygiene item	floss	floss
personal hygiene item	hairbrush	hairbrush
personal hygiene item	hairdryer	hairdryer
personal hygiene item	hairspray	hairspray
personal hygiene item	lip_balm	lip balm
personal hygiene item	lip_gloss	lip gloss
personal hygiene item	lipstick	lipstick
personal hygiene item	makeup	makeup
personal hygiene item	mascara	mascara
personal hygiene item	nail_clippers	nail clippers
personal hygiene item	nail_file	nail file
personal hygiene item	nail_polish	nail polish
personal hygiene item	perfume	perfume
personal hygiene item	razor	razor
personal hygiene item	shaving_cream	shaving cream
personal hygiene item	shower_cap	shower cap
personal hygiene item	soap	soap
personal hygiene item	swab	swab
personal hygiene item	toilet_paper	toilet paper
personal hygiene item	toothbrush	toothbrush
personal hygiene item	toothpaste	toothpaste
personal hygiene item	toothpick	toothpick
personal hygiene item	tweezers	tweezers
personal hygiene item	washcloth	washcloth
plant	aloe	aloe
plant	apple_tree	apple tree
plant	artichoke	artichoke
plant	arugula	arugula
plant	asparagus	asparagus
plant	bamboo	bamboo
plant	basil	basil
plant	bok_choy	bok choy
plant	bonsai	bonsai
plant	broccoli	broccoli
plant	bush	bush
plant	cabbage	cabbage
plant	cactus	cactus
plant	chive	chive
plant	cilantro	cilantro
plant	clover	clover
plant	corn	corn
plant	daisy	daisy
plant	dandelion	dandelion
plant	fern	fern
plant	flower	flower
plant	grapevine	grapevine
plant	grass	grass
plant	hedge	hedge
plant	ivy	ivy
plant	kale	kale
plant	lavender	lavender
plant	leek	leek
plant	lettuce	lettuce
plant	marijuana	marijuana
plant	mint	mint
plant	moss	moss
plant	orchid	orchid
plant	palm_tree	palm tree
plant	parsley	parsley
plant	pine_tree	pine tree
plant	plant	plant
plant	poinsettia	poinsettia
plant	poppy	poppy
plant	rose	rose
plant	seaweed	seaweed
plant	spinach	spinach
plant	sunflower	sunflower
plant	tree	tree
plant	tulip	tulip
plant	tumbleweed	tumbleweed
plant	weed	weed
protective clothing	apron	apron
protective clothing	armor	armor
protective clothing	bulletproof_vest	bulletproof vest
protective clothing	coverall	coverall
protective clothing	face_mask	face mask
protective clothing	football_helmet	football helmet
protective clothing	glove	glove
protective clothing	helmet	helmet
protective clothing	kneepad	kneepad
protective clothing	lab_coat	lab coat
protective clothing	life_jacket	life jacket
protective clothing	overalls	overalls
protective clothing	raincoat	raincoat
protective clothing	spacesuit	spacesuit
protective clothing	visor	visor
protective clothing	wetsuit	wetsuit
safety equipment	armor	armor
safety equipment	bulletproof_vest	bulletproof vest
safety equipment	coverall	coverall
safety equipment	earplug	earplug
safety equipment	extinguisher	extinguisher
safety equipment	face_mask	face mask
safety equipment	fire_alarm	fire alarm
safety equipment	football_helmet	football helmet
safety equipment	gas_mask	gas mask
safety equipment	harness	harness
safety equipment	helmet	helmet
safety equipment	kneepad	kneepad
safety equipment	lab_coat	lab coat
safety equipment	life_jacket	life jacket
safety equipment	lifesaver	lifesaver
safety equipment	mouthpiece	mouthpiece
safety equipment	parachute	parachute
safety equipment	seatbelt	seatbelt
safety equipment	shield	shield
safety equipment	smoke_alarm	smoke alarm
safety equipment	spacesuit	spacesuit
school supply	backpack	backpack
school supply	binder	binder
school supply	book	book
school supply	calculator	calculator
school supply	chalk	chalk
school supply	chalkboard	chalkboard
school supply	crayon	crayon
school supply	eraser	eraser
school supply	folder	folder
school supply	fountain_pen	fountain pen
school supply	glue	glue
school supply	highlighter	highlighter
school supply	ink	ink
school supply	inkwell	inkwell
school supply	lunchbox	lunchbox
school supply	marker	marker
school supply	notebook	notebook
school supply	notepad	notepad
school supply	paper	paper
school supply	paperclip	paperclip
school supply	pen	pen
school supply	pencil	pencil
school supply	pencil_sharpener	pencil sharpener
school supply	ruler	ruler
school supply	stapler	stapler
school supply	whiteboard	whiteboard
scientific equipment	beaker	beaker
scientific equipment	blowtorch	blowtorch
scientific equipment	calculator	calculator
scientific equipment	centrifuge	centrifuge
scientific equipment	filter	filter
scientific equipment	funnel	funnel
scientific equipment	gauge	gauge
scientific equipment	gyroscope	gyroscope
scientific equipment	incubator	incubator
scientific equipment	lab_coat	lab coat
scientific equipment	magnet	magnet
scientific equipment	magnifier	magnifier
scientific equipment	magnifying_glass	magnifying glass
scientific equipment	measuring_cup	measuring cup
scientific equipment	microscope	microscope
scientific equipment	pendulum	pendulum
scientific equipment	petri_dish	petri dish
scientific equipment	polygraph	polygraph
scientific equipment	prism	prism
scientific equipment	radar	radar
scientific equipment	ruler	ruler
scientific equipment	scale	scale
scientific equipment	scalpel	scalpel
scientific equipment	seismograph	seismograph
scientific equipment	stethoscope	stethoscope
scientific equipment	swab	swab
scientific equipment	syringe	syringe
scientific equipment	tank2	tank
scientific equipment	tape_measure	tape measure
scientific equipment	telescope	telescope
scientific equipment	test_tube	test tube
scientific equipment	thermometer	thermometer
scientific equipment	timer	timer
scientific equipment	tongs	tongs
scientific equipment	tweezers	tweezers
sea animal	barnacle	barnacle
sea animal	blowfish	blowfish
sea animal	catfish	catfish
sea animal	clam	clam
sea animal	coral	coral
sea animal	crab	crab
sea animal	dolphin	dolphin
sea animal	eel	eel
sea animal	fish	fish
sea animal	jellyfish	jellyfish
sea animal	lobster	lobster
sea animal	manatee	manatee
sea animal	mussel	mussel
sea animal	octopus	octopus
sea animal	oyster	oyster
sea animal	sardine	sardine
sea animal	scallop	scallop
sea animal	sea_urchin	sea urchin
sea animal	seahorse	seahorse
sea animal	seal	seal
sea animal	shark	shark
sea animal	shrimp	shrimp
sea animal	snail	snail
sea animal	squid	squid
sea animal	starfish	starfish
sea animal	stingray	stingray
sea animal	swordfish	swordfish
sea animal	turtle	turtle
sea animal	walrus	walrus
sea animal	whale	whale
seafood	blowfish	blowfish
seafood	calamari	calamari
seafood	catfish	catfish
seafood	caviar	caviar
seafood	clam	clam
seafood	crab	crab
seafood	crayfish	crayfish
seafood	eel	eel
seafood	fish	fish
seafood	jellyfish	jellyfish
seafood	lobster	lobster
seafood	mussel	mussel
seafood	octopus	octopus
seafood	oyster	oyster
seafood	sardine	sardine
seafood	scallop	scallop
seafood	sea_urchin	sea urchin
seafood	seafood	seafood
seafood	seaweed	seaweed
seafood	shark	shark
seafood	shrimp	shrimp
seafood	snail	snail
seafood	squid	squid
seafood	swordfish	swordfish
sports equipment	balance_beam	balance beam
sports equipment	ball	ball
sports equipment	barbell	barbell
sports equipment	baseball	baseball
sports equipment	baseball_bat	baseball bat
sports equipment	baseball_glove	baseball glove
sports equipment	basketball	basketball
sports equipment	basketball_hoop	basketball hoop
sports equipment	bat2	bat
sports equipment	baton3	baton
sports equipment	baton4	baton
sports equipment	beachball	beachball
sports equipment	bobsled	bobsled
sports equipment	bowling_ball	bowling ball
sports equipment	boxing_gloves	boxing gloves
sports equipment	cleat	cleat
sports equipment	dart	dart
sports equipment	dartboard	dartboard
sports equipment	dumbbell	dumbbell
sports equipment	exerciser	exerciser
sports equipment	face_mask	face mask
sports equipment	flipper	flipper
sports equipment	football	football
sports equipment	football_helmet	football helmet
sports equipment	frisbee	frisbee
sports equipment	goggles	goggles
sports equipment	golf_club	golf club
sports equipment	helmet	helmet
sports equipment	hockey_stick	hockey stick
sports equipment	home_plate	home plate
sports equipment	iceskate	iceskate
sports equipment	javelin	javelin
sports equipment	jump_rope	jump rope
sports equipment	kneepad	kneepad
sports equipment	mouthpiece	mouthpiece
sports equipment	oar	oar
sports equipment	paddle	paddle
sports equipment	ping-pong_table	ping-pong table
sports equipment	puck	puck
sports equipment	punching_bag	punching bag
sports equipment	racket	racket
sports equipment	rollerblade	rollerblade
sports equipment	rollerskate	rollerskate
sports equipment	saddle	saddle
sports equipment	scuba	scuba
sports equipment	skateboard	skateboard
sports equipment	ski	ski
sports equipment	ski_boots	ski boots
sports equipment	ski_pole	ski pole
sports equipment	sled	sled
sports equipment	snorkel	snorkel
sports equipment	snowboard	snowboard
sports equipment	snowshoe	snowshoe
sports equipment	soccer_ball	soccer ball
sports equipment	springboard	springboard
sports equipment	stopwatch	stopwatch
sports equipment	surfboard	surfboard
sports equipment	target	target
sports equipment	tee	tee
sports equipment	tennis_ball	tennis ball
sports equipment	trampoline	trampoline
sports equipment	treadmill	treadmill
sports equipment	volleyball	volleyball
sports equipment	wetsuit	wetsuit
tool	air_pump	air pump
tool	anvil	anvil
tool	axe	axe
tool	backscratcher	backscratcher
tool	blower	blower
tool	blowtorch	blowtorch
tool	bottle_opener	bottle opener
tool	broom	broom
tool	brush	brush
tool	can_opener	can opener
tool	chain	chain
tool	chainsaw	chainsaw
tool	chisel	chisel
tool	chopsticks	chopsticks
tool	cleaver	cleaver
tool	clipper1	clipper
tool	corkscrew	corkscrew
tool	crank	crank
tool	crowbar	crowbar
tool	curling_iron	curling iron
tool	drill	drill
tool	duster	duster
tool	dustpan	dustpan
tool	eggbeater	eggbeater
tool	file1	file
tool	flyswatter	flyswatter
tool	fork	fork
tool	fountain_pen	fountain pen
tool	funnel	funnel
tool	gavel	gavel
tool	grater	grater
tool	grinder	grinder
tool	hammer	hammer
tool	hoe	hoe
tool	hose	hose
tool	icepick	icepick
tool	jack	jack
tool	jackhammer	jackhammer
tool	knife	knife
tool	ladder	ladder
tool	ladle	ladle
tool	letter_opener	letter opener
tool	lighter	lighter
tool	magnifier	magnifier
tool	magnifying_glass	magnifying glass
tool	mallet	mallet
tool	marker	marker
tool	match	match
tool	metal_detector	metal detector
tool	mop	mop
tool	nail_clippers	nail clippers
tool	nail_file	nail file
tool	needle	needle
tool	nutcracker	nutcracker
tool	paintbrush	paintbrush
tool	peeler	peeler
tool	pen	pen
tool	pencil	pencil
tool	pencil_sharpener	pencil sharpener
tool	penlight	penlight
tool	pickax	pickax
tool	pin	pin
tool	pitchfork	pitchfork
tool	pliers	pliers
tool	plunger	plunger
tool	pocketknife	pocketknife
tool	poker	poker
tool	polisher	polisher
tool	punch2	punch
tool	quill	quill
tool	rake	rake
tool	ratchet	ratchet
tool	razor	razor
tool	rolling_pin	rolling pin
tool	rope	rope
tool	ruler	ruler
tool	sandpaper	sandpaper
tool	saw	saw
tool	sawhorse	sawhorse
tool	scalpel	scalpel
tool	scissors	scissors
tool	scoop	scoop
tool	scraper	scraper
tool	screwdriver	screwdriver
tool	shears	shears
tool	shovel	shovel
tool	sickle	sickle
tool	sledgehammer	sledgehammer
tool	soldering_iron	soldering iron
tool	spatula	spatula
tool	spoon	spoon
tool	squeegee	squeegee
tool	stamp2	stamp
tool	staple_gun	staple gun
tool	sweeper	sweeper
tool	tape_measure	tape measure
tool	tongs	tongs
tool	tool	tool
tool	trident	trident
tool	trowel	trowel
tool	tweezers	tweezers
tool	vacuum	vacuum
tool	vise	vise
tool	watering_can	watering can
tool	wedge	wedge
tool	wire_cutters	wire cutters
tool	wrench	wrench
toy	ball	ball
toy	balloon	balloon
toy	beachball	beachball
toy	boomerang	boomerang
toy	crayon	crayon
toy	doll	doll
toy	dollhouse	dollhouse
toy	dreidel	dreidel
toy	frisbee	frisbee
toy	gyroscope	gyroscope
toy	hobbyhorse	hobbyhorse
toy	hula_hoop	hula hoop
toy	kaleidoscope	kaleidoscope
toy	kite	kite
toy	lego	lego
toy	marble	marble
toy	music_box	music box
toy	noisemaker	noisemaker
toy	pinwheel	pinwheel
toy	pogo_stick	pogo stick
toy	puppet	puppet
toy	rattle	rattle
toy	robot	robot
toy	rocking_horse	rocking horse
toy	scooter	scooter
toy	skateboard	skateboard
toy	slingshot	slingshot
toy	squirt_gun	squirt gun
toy	stilt	stilt
toy	teddy_bear	teddy bear
toy	toy	toy
toy	train_set	train set
toy	whoopee_cushion	whoopee cushion
toy	yo-yo	yo-yo
vegetable	artichoke	artichoke
vegetable	arugula	arugula
vegetable	asparagus	asparagus
vegetable	beet	beet
vegetable	bell_pepper	bell pepper
vegetable	bok_choy	bok choy
vegetable	broccoli	broccoli
vegetable	brussels_sprouts	brussels sprouts
vegetable	cabbage	cabbage
vegetable	carrot	carrot
vegetable	cauliflower	cauliflower
vegetable	celery	celery
vegetable	chickpea	chickpea
vegetable	chive	chive
vegetable	cilantro	cilantro
vegetable	corn	corn
vegetable	cucumber	cucumber
vegetable	eggplant	eggplant
vegetable	garlic	garlic
vegetable	gourd	gourd
vegetable	green_beans	green beans
vegetable	jalapeno	jalapeno
vegetable	kale	kale
vegetable	leek	leek
vegetable	lettuce	lettuce
vegetable	okra	okra
vegetable	onion	onion
vegetable	parsley	parsley
vegetable	pea	pea
vegetable	pepper2	pepper
vegetable	potato	potato
vegetable	pumpkin	pumpkin
vegetable	radish	radish
vegetable	rhubarb	rhubarb
vegetable	scallion	scallion
vegetable	spinach	spinach
vegetable	sprouts	sprouts
vegetable	squash	squash
vegetable	sweet_potato	sweet potato
vegetable	tomato	tomato
vegetable	vegetable	vegetable
vegetable	zucchini	zucchini
vehicle	airboat	airboat
vehicle	aircraft_carrier	aircraft carrier
vehicle	airplane	airplane
vehicle	ambulance	ambulance
vehicle	bike	bike
vehicle	boat	boat
vehicle	buggy	buggy
vehicle	bulldozer	bulldozer
vehicle	bus	bus
vehicle	camper	camper
vehicle	canoe	canoe
vehicle	car	car
vehicle	carriage	carriage
vehicle	cart	cart
vehicle	chariot	chariot
vehicle	cruise_ship	cruise ship
vehicle	dirt_bike	dirt bike
vehicle	ferry	ferry
vehicle	firetruck	firetruck
vehicle	forklift	forklift
vehicle	garbage_truck	garbage truck
vehicle	go-kart	go-kart
vehicle	golf_cart	golf cart
vehicle	gondola	gondola
vehicle	hearse	hearse
vehicle	helicopter	helicopter
vehicle	hot-air_balloon	hot-air balloon
vehicle	hovercraft	hovercraft
vehicle	humvee	humvee
vehicle	jeep	jeep
vehicle	jet	jet
vehicle	jetski	jetski
vehicle	kayak	kayak
vehicle	limousine	limousine
vehicle	minivan	minivan
vehicle	motorcycle	motorcycle
vehicle	police_car	police car
vehicle	quad	quad
vehicle	raft	raft
vehicle	rickshaw	rickshaw
vehicle	roadsweeper	roadsweeper
vehicle	rocket	rocket
vehicle	sailboat	sailboat
vehicle	school_bus	school bus
vehicle	scooter	scooter
vehicle	seaplane	seaplane
vehicle	ship	ship
vehicle	skateboard	skateboard
vehicle	sled	sled
vehicle	snowmobile	snowmobile
vehicle	snowplow	snowplow
vehicle	space_shuttle	space shuttle
vehicle	speedboat	speedboat
vehicle	station_wagon	station wagon
vehicle	steamroller	steamroller
vehicle	stroller	stroller
vehicle	submarine	submarine
vehicle	subway	subway
vehicle	taxi	taxi
vehicle	tractor	tractor
vehicle	train	train
vehicle	tricycle	tricycle
vehicle	trolley	trolley
vehicle	truck	truck
vehicle	tugboat	tugboat
vehicle	unicycle	unicycle
vehicle	van	van
vehicle	wagon	wagon
vehicle	wheelchair	wheelchair
vehicle	yacht	yacht
watercraft	airboat	airboat
watercraft	aircraft_carrier	aircraft carrier
watercraft	boat	boat
watercraft	canoe	canoe
watercraft	cruise_ship	cruise ship
watercraft	ferry	ferry
watercraft	gondola	gondola
watercraft	hovercraft	hovercraft
watercraft	jetski	jetski
watercraft	kayak	kayak
watercraft	raft	raft
watercraft	sailboat	sailboat
watercraft	seaplane	seaplane
watercraft	ship	ship
watercraft	speedboat	speedboat
watercraft	submarine	submarine
watercraft	torpedo	torpedo
watercraft	tugboat	tugboat
watercraft	yacht	yacht
weapon	arrow	arrow
weapon	axe	axe
weapon	baseball_bat	baseball bat
weapon	bat2	bat
weapon	baton2	baton
weapon	bazooka	bazooka
weapon	blowgun	blowgun
weapon	blowtorch	blowtorch
weapon	bomb	bomb
weapon	boomerang	boomerang
weapon	bow2	bow
weapon	brass_knuckles	brass knuckles
weapon	bullet	bullet
weapon	cannon	cannon
weapon	cannonball	cannonball
weapon	catapult	catapult
weapon	chainsaw	chainsaw
weapon	cleaver	cleaver
weapon	crossbow	crossbow
weapon	crowbar	crowbar
weapon	dagger	dagger
weapon	dart	dart
weapon	dynamite	dynamite
weapon	flamethrower	flamethrower
weapon	grenade	grenade
weapon	gun	gun
weapon	hammer	hammer
weapon	icepick	icepick
weapon	knife	knife
weapon	landmine	landmine
weapon	machete	machete
weapon	machine_gun	machine gun
weapon	missile	missile
weapon	pickax	pickax
weapon	pitchfork	pitchfork
weapon	pocketknife	pocketknife
weapon	razor_blade	razor blade
weapon	revolver	revolver
weapon	rifle	rifle
weapon	scalpel	scalpel
weapon	scissors	scissors
weapon	slingshot	slingshot
weapon	spear	spear
weapon	sword	sword
weapon	tank1	tank
weapon	torpedo	torpedo
weapon	trident	trident
weapon	whip	whip
women's clothing	bikini	bikini
women's clothing	blouse	blouse
women's clothing	boa	boa
women's clothing	bra	bra
women's clothing	corset	corset
women's clothing	dress	dress
women's clothing	fishnet_stockings	fishnet stockings
women's clothing	garter	garter
women's clothing	headscarf	headscarf
women's clothing	kimono	kimono
women's clothing	leggings	leggings
women's clothing	lingerie	lingerie
women's clothing	pantsuit	pantsuit
women's clothing	pantyhose	pantyhose
women's clothing	skirt	skirt
women's clothing	stiletto	stiletto
women's clothing	stockings	stockings
women's clothing	tiara	tiara
women's clothing	tube_top	tube top
women's clothing	veil	veil
